"","fgseaRes$pathway","padj","NES","size"
"1","GOBP_AEROBIC_RESPIRATION",0.027132296149178,2.17844173524851,83
"2","GOBP_AMIDE_BIOSYNTHETIC_PROCESS",0.0305333084994102,1.67716483653316,395
"3","GOBP_ATP_METABOLIC_PROCESS",0.0443031132891323,1.74414785635224,91
"4","GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT",0.027132296149178,2.08048848299893,41
"5","GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.027132296149178,2.12337347743261,37
"6","GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",0.027132296149178,1.73070436214933,149
"7","GOBP_CELLULAR_RESPIRATION",0.027132296149178,2.07788395367024,100
"8","GOBP_CYTOPLASMIC_TRANSLATION",0.027132296149178,1.81800968190604,107
"9","GOBP_ELECTRON_TRANSPORT_CHAIN",0.027132296149178,2.18987556405682,67
"10","GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",0.027132296149178,1.84079033718641,117
"11","GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",0.027132296149178,1.78323644487749,162
"12","GOBP_GLUTAMATE_METABOLIC_PROCESS",0.0474999275621276,1.96197915551327,19
"13","GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0.027132296149178,1.98445052704309,36
"14","GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE",0.027132296149178,2.08882634468918,33
"15","GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",0.0432963189031834,1.8815386325199,54
"16","GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY",0.027132296149178,1.94343685020868,43
"17","GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS",0.033871923082221,1.84642849097121,94
"18","GOBP_OXIDATIVE_PHOSPHORYLATION",0.027132296149178,2.15207560545691,56
"19","GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS",0.0305333084994102,1.7310487456617,355
"20","GOBP_PEPTIDE_METABOLIC_PROCESS",0.0305333084994102,1.69424351685147,419
"21","GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN",0.027132296149178,1.97297483558101,53
"22","GOBP_RESPONSE_TO_BACTERIUM",0.0443031132891323,1.76184747919453,91
"23","GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",0.0305333084994102,1.54982475779209,289
"24","GOBP_RIBOSOME_BIOGENESIS",0.0391716447630426,1.66159448176849,221
"25","GOBP_RRNA_METABOLIC_PROCESS",0.0388756264525003,1.62026110655589,187
"26","GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",0.027132296149178,2.06451715388472,43
"27","GOCC_CYTOSOLIC_RIBOSOME",0.027132296149178,2.10314553653623,76
"28","GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",0.027132296149178,2.11871578209941,70
"29","GOCC_LARGE_RIBOSOMAL_SUBUNIT",0.027132296149178,1.97804662121435,87
"30","GOCC_MITOCHONDRIAL_ENVELOPE",0.0305333084994102,1.7589594089737,336
"31","GOCC_MITOCHONDRIAL_MATRIX",0.0305333084994102,1.61065568456906,311
"32","GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX",0.027132296149178,2.11841085933462,164
"33","GOCC_NADH_DEHYDROGENASE_COMPLEX",0.027132296149178,1.96785032819758,36
"34","GOCC_ORGANELLE_INNER_MEMBRANE",0.0305333084994102,1.76651447103345,261
"35","GOCC_OXIDOREDUCTASE_COMPLEX",0.0324982984319142,1.89215531835784,58
"36","GOCC_RESPIRASOME",0.027132296149178,1.95177447602275,42
"37","GOCC_RIBONUCLEOPROTEIN_COMPLEX",0.0305333084994102,1.6481019934798,424
"38","GOCC_RIBOSOMAL_SUBUNIT",0.027132296149178,2.14118279730155,140
"39","GOCC_RIBOSOME",0.027132296149178,2.07436447952864,153
"40","GOCC_SMALL_RIBOSOMAL_SUBUNIT",0.0324982984319142,1.90966493687764,56
"41","GOMF_ELECTRON_TRANSFER_ACTIVITY",0.027132296149178,2.25404533924768,47
"42","GOMF_HISTONE_DEACETYLASE_BINDING",0.027132296149178,2.176442592887,20
"43","GOMF_NADH_DEHYDROGENASE_ACTIVITY",0.027132296149178,2.03412526094333,31
"44","GOMF_OXIDOREDUCTASE_ACTIVITY",0.0305333084994102,1.57173198974307,277
"45","GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H",0.027132296149178,2.10870980603792,41
"46","GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR",0.027132296149178,2.16298681344712,33
"47","GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.027132296149178,2.06583684015838,30
"48","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",0.027132296149178,2.14847617930125,129
"49","GOMF_STRUCTURAL_MOLECULE_ACTIVITY",0.0391716447630426,1.63698395873777,219
