"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"MODULE_83","MODULE_83","MODULE_83",185,0.546459310953589,2.44707849779192,8.66796151093889e-14,2.66184430039422e-09,2.63880120903014e-09,3648,"tags=63%, list=33%, signal=43%","NDUFB7/GTF2A2/PSMB1/KPNA2/CDC123/SEC61B/EIF3M/RPS8/IMP3/PRELID1/RPL28/RPL23A/MRPL21/RPSA/MRPL33/DNPH1/RPL27A/EIF3E/PSMA1/SNRPE/HSPA8/RPL35/RACK1/RPLP1/RPL29/RPL10A/NDUFS4/EIF3I/MDH1/RPL4/MRPL30/IDH1/DAD1/ARPC3/YBX1/UXT/RPS20/EIF5A/RPL15/MRPS18B/POLR2G/RPLP0/RPL18A/PSMB7/PSMB3/RPS4X/TMEM147/RPL12/RPL32/NDUFAB1/PSMD8/PRDX5/EEF1G/CCT8/DAP3/STRAP/ACADM/RPS11/SRP19/NSA2/PABPC1/RPL17/RPS3A/RPL5/RRP9/RPS24/RPS19/SOD1/TMED2/NDUFA1/EIF4H/PSMC2/CCT3/PSMA4/EEF2/RPL7A/EIF3G/RPL24/RNASEH2C/PSMA3/HSBP1/TPT1/RPL8/RPS27A/RAN/OAT/RPLP2/RPL35A/PHB2/RPL21/PIH1D1/RPL23/MTPN/SUB1/SNRPB/CDC40/RPL14/XPO1/RPL7/EEF1D/PSMD1/ALDH9A1/RPL13/HINT1/RPS15/RPS18/EIF3H/RPL13A/RPS16/SRP14/RPS10/RPL27/RPS5/BLOC1S1/RPL37/SNRPF"
"REACTOME_TRANSLATION","REACTOME_TRANSLATION","REACTOME_TRANSLATION",231,0.46817895328721,2.16476655088354,9.04770425497505e-11,1.38922974983014e-06,1.37720344609544e-06,3629,"tags=55%, list=33%, signal=38%","WARS2/MRPL36/MRPS22/MRPL37/MRPS31/SEC61B/CHCHD1/MRPL28/MRPS2/MRPS21/MRPL40/RARS1/EIF3M/MRPS10/RPS8/MRPL11/MRPL9/MRPL43/SSR3/RPL28/RPL23A/MRPL21/RPSA/MRPL33/RPL27A/EIF3E/EIF2B4/RPL35/SEC61A1/MRPS18C/RPLP1/RPL29/RPL10A/EIF3I/RPL36/RPL4/EIF3K/MRPL30/MRPL55/RPS20/RPN1/RPL15/MRPL12/MRPS18B/EIF5/EIF2B2/EIF2B3/FARSB/RPLP0/RPL18A/MRPL42/RPS4X/MRPL54/RPL12/RPL32/MRPL13/EEF1G/EIF3L/MRPS15/DAP3/RPS11/SRP19/RPN2/MRPS25/PABPC1/MRPS9/RPL17/HARS1/MRPS5/RPS3A/RPL5/RPS24/MRPS16/RPL30/RPS19/EIF4H/MTIF3/FARS2/EEF2/QARS1/RPL7A/CARS2/MRPS30/DDOST/SSR1/EIF3G/RPS7/RPL24/MRPS18A/MRPL35/TRMT112/SARS1/MRPL18/RPL8/RPS27A/MARS1/RPLP2/RPL35A/MRPS11/MRPS27/MRPL39/RPL21/RPL23/EIF2S1/AIMP2/RPL14/MRPL38/MRPS23/RPL7/FARSA/EEF1D/MRPS35/MRPL15/EIF2S2/RPL13/RPS15/RPS18/EIF3H/EIF2B5/RPL13A/RPS16/MRPS28/SRP14/RPS10/RPL27/RPS5/RPL37"
"MODULE_114","MODULE_114","MODULE_114",195,0.469820406966613,2.12602888957896,3.40050371151599e-09,3.48086894923149e-05,3.45073571371067e-05,3187,"tags=50%, list=29%, signal=36%","MGST1/NDUFB7/GTF2A2/CNIH1/PSMB1/SEC61B/GABARAPL2/EIF3M/IMP3/PRELID1/RPL28/RPL23A/MRPL21/WDR83OS/RPSA/MRPL33/RPL27A/EIF3E/SNRPE/HSPA8/CSNK2B/RPL35/RACK1/RPLP1/SNRPC/RPL29/RPL10A/NDUFS4/EIF3I/MDH1/RPL4/EIF3K/DAD1/ARPC3/XPNPEP1/UXT/RPS20/RPL15/MRPS18B/SF3B5/RPLP0/RPL18A/PSMB7/RPS4X/TMEM147/RPL12/RPL32/NDUFAB1/PSMD8/CIB1/EEF1G/CCT8/STRAP/TPI1/ACADM/RPS11/NSA2/PABPC1/RPL17/RPE/ATP5F1B/RPS3A/ZNF451/RRP9/RPS24/RPS19/SOD1/NDUFA1/CCT3/PSMA4/EEF2/RPL7A/EIF3G/TPRKB/RPL24/RNASEH2C/HSBP1/TPT1/DPP7/RPL8/RPS27A/OAT/RPLP2/RPL35A/PHB2/RPL21/PIH1D1/RPL23/MTPN/SNRPB/CDC40/RTRAF/ARPC2/RPL14/RPL7/EEF1D/PCNA"
"MODULE_151","MODULE_151","MODULE_151",189,0.464442276192517,2.08981598791513,6.90427438145317e-09,5.30058404950113e-05,5.25469787857913e-05,3612,"tags=56%, list=32%, signal=38%","MGST1/NDUFB7/GTF2A2/CNIH1/PSMB1/SEC61B/GABARAPL2/EIF3M/IMP3/PRELID1/RPL28/RPL23A/MRPL21/WDR83OS/RPSA/MRPL33/RPL27A/EIF3E/SNRPE/HSPA8/CSNK2B/RPL35/RACK1/RPLP1/SNRPC/RPL29/RPL10A/NDUFS4/EIF3I/MDH1/RPL4/EIF3K/DAD1/ARPC3/XPNPEP1/UXT/RPS20/RPL15/MRPS18B/SF3B5/RPLP0/RPL18A/RPS4X/RPL12/RPL32/NDUFAB1/PSMD8/CIB1/ACTR2/EEF1G/CCT8/STRAP/TPI1/ACADM/RPS11/NSA2/RPL17/RPE/ATP5F1B/RPS3A/ZNF451/RRP9/RPS24/RPS19/SOD1/NDUFA1/CCT3/PSMA4/EEF2/RPL7A/EIF3G/TPRKB/RPL24/RNASEH2C/HSBP1/DPP7/RPL8/RPS27A/OAT/RPL35A/PHB2/RPL21/PIH1D1/RPL23/MTPN/SNRPB/CDC40/RTRAF/ARPC2/RPL14/RPL7/EEF1D/PCNA/ALDH9A1/RPL13/HINT1/EIF3H/RPL13A/DPY30/RPS16/M6PR/RPS10/RPL27/RPS5/BLOC1S1"
"BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS","BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS","BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS",95,0.5690166779375,2.34240869986101,2.34537369823552e-08,0.000144048161798229,0.000142801163635093,3629,"tags=68%, list=33%, signal=47%","MGST1/HSP90B1/RPS8/RPL28/RPL27A/IDH2/RPL35/RACK1/RPLP1/RPL29/RPL10A/RPL36/RPL4/EIF3K/YBX1/RPS20/RPL15/SF3B5/RPLP0/RPL18A/RPS4X/ATP5F1C/SLC25A3/RPL12/RPL32/NDUFAB1/EEF1G/EIF3L/TPI1/RPS11/ESD/RPL17/ATP5F1B/RPS3A/RPL5/RPS24/RPS19/NDUFA1/EEF2/RPL7A/RPS7/RPL24/NDUFB9/EI24/RPL8/RPS27A/RAN/RPLP2/RPL35A/PHB2/PSMA5/RPL23/ATP5PD/RPL14/RPL7/RPL13/HINT1/RPS15/RPS18/RPL13A/RPS16/TXN/RPL27/RPS5/RPL37"
"MORF_NPM1","MORF_NPM1","MORF_NPM1",96,0.560284320321353,2.31021833820043,5.79683889885918e-08,0.000254307322492952,0.000252105831269032,3629,"tags=68%, list=33%, signal=46%","UBA2/PSMB1/EIF3M/RPS8/RPL28/RPL23A/RPL27A/EIF3E/SNRPE/RPL35/RACK1/RPLP1/RPL29/RPL10A/EIF4G2/RPL4/ARPC3/YBX1/RPS20/RPL15/ACP1/RPLP0/RPL18A/RPS4X/SLC25A3/RPL12/RPL32/EEF1G/STRAP/RPS11/PABPC1/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/EEF2/COPS6/RPS7/RPL24/TPT1/RPL8/RPS27A/RAN/RPLP2/PHB2/RPL21/RPL23/SNRPB/RPL14/RPL7/EEF1D/RPL13/CCT7/HINT1/RPS18/EIF3H/RPL13A/RPS16/SRP14/RPS10/RPL27/RPS5/RPL37"
"GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX","GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX","GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX",164,0.478312301686438,2.11723823832135,5.39574350743697e-08,0.000254307322492952,0.000252105831269032,3105,"tags=52%, list=28%, signal=38%","NDUFB4/NDUFB11/NDUFB7/NDUFB3/MRPL36/MRPS22/NDUFB2/NDUFB5/MRPL37/NDUFB6/MRPL28/TOMM70/MRPS2/MRPS21/MRPL40/PAM16/MRPS10/NDUFB8/MRPL11/MRPL9/MRPL43/MRPL21/MRPL33/ROMO1/NDUFB10/MRPS18C/NDUFA6/NDUFS4/IDH3G/NDUFA2/TIMM9/TIMM50/ATP5F1D/MRPL30/MRPL55/MRPL12/MRPS18B/SDHD/MRPL42/ATP5F1C/MRPL54/NDUFAB1/MTX2/MRPL13/NDUFA8/PDHA1/MRPS15/MICU3/DAP3/TOMM22/MRPS9/SMDT1/MICOS10/MRPS5/ATP5F1B/MRPS16/NDUFA1/TIMM21/POLRMT/MCCC2/MRPS30/NDUFA11/MRPS18A/IMMP2L/NDUFB9/SDHC/NDUFAF1/TIMM13/NDUFS8/MRPL35/NDUFA10/NDUFA3/MRPL18/WDR93/MRPS11/PHB2/MRPS27/MRPL39/MCU/NDUFA12/IMMT/ATP5PD/TIMM23/SUCLG2/MRPL38"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",95,0.55635589105385,2.29028942376027,8.04131542315442e-08,0.000308675944162061,0.000306003793885591,3629,"tags=64%, list=33%, signal=44%","EIF3M/RPS8/RPL28/RPL23A/RPSA/RPL27A/EIF3E/EIF2B4/RPL35/RPLP1/RPL29/RPL10A/EIF3I/RPL36/RPL4/EIF3K/RPS20/RPL15/EIF5/EIF2B2/EIF2B3/RPLP0/RPL18A/RPS4X/RPL12/RPL32/EIF3L/RPS11/PABPC1/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/EIF4H/RPL7A/EIF3G/RPS7/RPL24/RPL8/RPS27A/RPLP2/RPL35A/RPL21/RPL23/EIF2S1/RPL14/RPL7/EIF2S2/RPL13/RPS15/RPS18/EIF3H/EIF2B5/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
"GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",129,0.501370397106165,2.15829323944022,9.39781596924856e-08,0.000320663922888504,0.000317887994908348,3629,"tags=62%, list=33%, signal=42%","MRPL36/MRPS22/MRPL37/MRPS31/MRPL28/MRPS2/MRPS21/RPS8/MRPL11/MRPL9/MRPL43/RPL28/RPL23A/MRPL21/RPSA/MRPL33/RPL27A/RPL35/MRPS18C/RPLP1/RPL29/RPL10A/RPL36/RPL4/MRPL30/MRPL55/RPS20/RPL15/MRPL12/MRPS18B/RPLP0/RPL18A/MRPL42/RPS4X/MRPL54/RPL12/RPL32/MRPL13/MRPS15/DAP3/RPS11/MRPS25/MRPS9/RPL17/MRPS5/RPS3A/RPL5/RPS24/MRPS16/RPL30/RPS19/RPL7A/MRPS30/RPS7/RPL24/MRPS18A/SRBD1/MRPL35/MRPL18/RPL8/RPS27A/RPLP2/RPL35A/MRPS11/RPL21/RPL23/RPL14/MRPS23/RPL7/MRPS35/MRPL15/RPL13/RPS15/RPS18/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
"GOCC_RIBOSOMAL_SUBUNIT","GOCC_RIBOSOMAL_SUBUNIT","GOCC_RIBOSOMAL_SUBUNIT",140,0.49299710461739,2.1391959782562,1.09295844063445e-07,0.000335636607534432,0.000332731063806198,3629,"tags=59%, list=33%, signal=40%","MRPL36/MRPS22/MRPL37/MRPL28/MRPS2/MRPS21/MRPL40/MRPS10/RPS8/MRPL11/MRPL9/MRPL43/RPL28/RPL23A/MRPL21/RPSA/MRPL33/RPL27A/RPL35/RACK1/MRPS18C/RPLP1/RPL29/RPL10A/RPL36/RPL4/MRPL30/MRPL55/RPS20/RPL15/MRPL12/MRPS18B/RPLP0/RPL18A/MRPL42/RPS4X/MRPL54/RPL12/RPL32/MRPL13/MRPS15/DAP3/RPS11/MRPS9/RPL17/MRPS5/RPS3A/RPL5/RPS24/MRPS16/RPL30/RPS19/RPL7A/MRPS30/RPS7/RPL24/MRPS18A/MRPL35/MRPL18/RPL8/RPS27A/RPLP2/RPL35A/MRPS11/MRPS27/MRPL39/RPL21/RPL23/RPL14/MRPL38/RPL7/MRPS35/MRPL15/RPL13/RPS15/RPS18/RPL13A/RPS16/MRPS28/RPS10/RPL27/RPS5/RPL37"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",210,0.436119811101724,1.98510281993139,1.24934795256432e-07,0.000348783875229978,0.000345764518048924,3706,"tags=56%, list=33%, signal=38%","PSAT1/GLUL/FTCD/PSMB1/AGXT/SLC3A2/SQOR/RARS1/RPS8/RPL28/RPL23A/RPSA/GOT2/RPL27A/ALDH18A1/PSMA1/UROC1/QDPR/RPL35/RPLP1/RPL29/RPL10A/RPL36/RPL4/ASL/PSMC6/ADI1/PHGDH/RPS20/SHMT1/RPL15/PYCR3/RPLP0/RPL18A/PSPH/PSMB7/PSMB3/PSMD3/ASS1/RPS4X/PSMB6/MTAP/RPL12/RPL32/AHCY/NDUFAB1/CDO1/PSMD8/SLC7A5/PCBD1/PDHA1/RPS11/RPL17/ETHE1/RPS3A/GOT1/RPL5/LIAS/FAH/RPS24/RPL30/RPS19/PSMC2/PSMA4/QARS1/RPL7A/MCCC2/PIPOX/PSMD11/PSMD13/RPS7/ALDH4A1/RPL24/CTH/SARS1/PSMA3/GSR/ALDH6A1/RPL8/RPS27A/SLC6A8/MARS1/OAT/RPLP2/RPL35A/PSMA5/RPL21/AMDHD1/RPL23/TMLHE/AIMP2/RPL14/SARDH/RPL7/ASRGL1/PSMD1/PSMC4/ALDH9A1/RPL13/PSMF1/PSMD9/RPS15/AASS/RPS18/GCDH/RPL13A/HPD/ACAD8/RPS16/RPS10/RPL27/RPS5/PSMC1/RPL37/PSMD14/LIPT2/PSME3/ASPG"
"TRAVAGLINI_LUNG_PROLIFERATING_BASAL_CELL","TRAVAGLINI_LUNG_PROLIFERATING_BASAL_CELL","TRAVAGLINI_LUNG_PROLIFERATING_BASAL_CELL",427,0.347810835936322,1.72298730960945,1.67694113685579e-07,0.000429143211430871,0.000425428198412337,2759,"tags=36%, list=25%, signal=28%","SOX2/ESRP1/GLUL/PTGR1/NMU/MIF/UBA2/NDUFB5/LAGE3/MRPL37/LSM8/CENPW/PSMB1/KPNA2/CDC123/MRPL28/MTERF3/EIF3M/RPS8/MRPL11/CDK2AP1/SAC3D1/RPL28/DDB2/ATXN10/RPL23A/MRPL21/RPSA/GOT2/RMI2/EIF3E/SNRPE/IDH2/VPS29/CSNK2B/CCNB2/CENPM/RACK1/NDUFB10/RPLP1/RPL29/RPL10A/DKC1/EIF3I/MDH1/IDH3G/RPL4/NRM/EIF3K/ATP5F1D/PHGDH/TALDO1/YBX1/BUB3/UXT/MPC2/RPL15/MRPL12/HAUS4/POLR2G/UBE2C/ACP1/RANBP1/RPLP0/RPL18A/PSMB7/RWDD1/POC1A/POLR1E/RPS4X/ATP5F1C/SLC25A3/NAA10/RPL32/AHCY/EXOSC3/PSMD8/MRPL13/RNASEH2A/WASF2/TSR3/KIFC1/EEF1G/ARFRP1/EIF3L/PDHA1/MRPS15/NUP37/PLK1/TOMM22/STRAP/TPI1/NOP53/TMEM237/METTL23/SMC4/COPS8/RPN2/PABPC1/ESD/MZT1/ZFYVE21/MCM7/TYMS/ETHE1/ATP5F1B/RPS3A/GOT1/UCHL3/MRPS16/RPS19/FKBP3/EIF4H/THOC3/DCK/CCT3/ISOC2/NEK2/NUSAP1/EEF2/RPL7A/KCTD1/PAICS/CARS2/SDHAF3/SNRPD1/CHEK1/SGO1/TPRKB/RPS7/NOP56/EXOSC8/NDUFB9/CARHSP1/RNASEH2C/CDCA3/STOML2/NDUFS8/AP2M1/NDUFA10/UBE2T/LMO4/CDC45/RNASEH2B/MRPL18/POLR2E/RPL8/ALKBH7/RPS27A/NHP2/RAN/NCAPH/OAT"
"REACTOME_METABOLISM_OF_RNA","REACTOME_METABOLISM_OF_RNA","REACTOME_METABOLISM_OF_RNA",466,0.336913874157569,1.69262543208146,2.52091160775933e-07,0.00059549749663601,0.000590342385489941,3652,"tags=49%, list=33%, signal=34%","SMG9/LAGE3/LSM8/PSMB1/GTF2F2/RPS8/IMP3/NOC4L/POLR2C/RPL28/RRP36/RPL23A/RPSA/PPIL1/TTC37/RPL27A/PSMA1/SNRPE/RPP30/FIP1L1/HSPA8/BCAS2/RPL35/RPLP1/TRIT1/SNRPC/RPL29/RPL10A/DKC1/ADAT1/RPL36/RPL4/TP53RK/QTRT1/PSMC6/BOP1/YBX1/RPS20/RPL15/UTP18/WDR4/EXOSC10/SF3B5/POLR2G/CNOT10/LSM6/PCF11/RPLP0/RPL18A/PSMB7/PSMB3/PSMD3/CASC3/NOL9/WDR46/RPS4X/PSMB6/RPL12/THG1L/RPL32/WBP11/SF3B4/MRM3/EXOSC3/PSMD8/GTF2H1/EXOSC6/TSR3/PUS7/TRMT9B/NUP155/NUP37/NCBP1/NUP62/KRR1/WDR12/RAE1/SNUPN/NOL11/RPS11/CNOT3/NXF1/PPP2R1A/PABPC1/MNAT1/FTSJ3/LSM1/RPL17/BUD31/EXOSC2/RPS3A/RIOK1/EXOSC1/SNRNP200/MRM2/RPL5/TRMT44/UTP11/RRP9/RPS24/RTCB/RNPC3/TEX10/RPL30/RPS19/WDR18/THOC3/GTF2H4/GEMIN5/PSMC2/PSMA4/NOP14/RPL7A/POP4/NOP58/TRMT61B/GEMIN8/SNRPD1/SRRT/CNOT11/NOL12/PSMD11/PSMD13/CPSF2/TPRKB/RPS7/NOP56/EXOSC8/RPL24/OSGEP/IMP4/ERCC2/TSEN15/PLRG1/SF3A1/POLR2L/TRMT112/PSMA3/DDX52/EBNA1BP2/DHX16/CTNNBL1/DDX20/SYMPK/GTF2H3/SNRPD3/POLR2E/RPL8/SARNP/PAN2/RPS27A/NUP35/NHP2/FTSJ1/RAN/CWC25/RPLP2/THUMPD1/POLR2H/RPL35A/XAB2/UTP20/PSMA5/TRMT61A/THOC2/RPL21/DDX23/DCP1B/RBM17/RPL23/LSM10/SUPT5H/HNRNPUL1/SNRPB/THOC5/METTL1/POLDIP3/CDC40/THOC6/CNOT9/PRPF8/DDX46/RTRAF/RBM28/UTP4/RPL14/CCNH/XPO1/SNW1/RPL7/SMG8/NSUN6/RIOK2/SF3B6/PSMD1/PSMC4/CRNKL1/PNO1/RIOK3/PUF60/CNOT4/RPL13/PSMF1/AAAS/MRM1/CNOT1/PSMD9/RPS15/EDC4/RPS18/RNGTT/EFTUD2/NOL6/RPL13A/RPP40/NUP93/CSTF1/RPS16/DCP2/POLR2F/RPS10/RPL27/RPS5/PSMC1/TFB1M/RPL37/SNRPF/PSMD14"
"BUSSLINGER_GASTRIC_PARIETAL_CELLS","BUSSLINGER_GASTRIC_PARIETAL_CELLS","BUSSLINGER_GASTRIC_PARIETAL_CELLS",90,0.547764106396934,2.22093061803508,3.3089005970747e-07,0.000725807345968335,0.000719524166676671,2534,"tags=49%, list=23%, signal=38%","GLUL/NDUFB4/TM7SF2/NDUFB7/NDUFB3/NDUFB2/NDUFB5/SERF2/NDUFB8/FGG/TMBIM6/GOT2/DCXR/IDH2/FH/NDUFB10/NDUFA6/NDUFS4/MDH1/TMEM70/REXO2/ATP5F1D/TXNDC17/YBX1/MPC2/DUSP19/ATP5F1C/SLC25A3/MPC1/NDUFAB1/NDUFA8/PRDX5/PDHA1/ACADM/MICOS10/ATP5F1B/GOT1/SOD1/NDUFA1/CS/NDUFB9/SDHC/NDUFS8/NDUFA10"
"GOCC_MITOCHONDRIAL_ENVELOPE","GOCC_MITOCHONDRIAL_ENVELOPE","GOCC_MITOCHONDRIAL_ENVELOPE",336,0.363438454325626,1.79227088914339,3.60446685772384e-07,0.000737930484892276,0.000731542357840218,2908,"tags=43%, list=26%, signal=33%","MGST1/NDUFB4/NDUFB11/NDUFB7/NDUFB3/MRPL36/MRPS22/NDUFB2/NDUFB5/GFER/MRPL37/NDUFB6/MRPS31/CHCHD1/MRPL28/TOMM70/MRPS2/CNP/MRPS21/SQOR/MRPL40/PAM16/MTERF3/MRPS10/NDUFB8/MRPL11/TMBIM6/CHCHD4/MRPL9/MRPL43/PRELID1/ANTKMT/MRPL21/MRPL33/PGAM5/ROMO1/ALDH18A1/HAX1/CEBPZOS/LETMD1/USP30/SLC25A36/NDUFB10/MRPS18C/NDUFA6/NDUFS4/SLC25A38/TMEM70/CHCHD7/NDUFA2/TIMM9/REXO2/TIMM50/STING1/QTRT1/ATP5F1D/MRPL30/AFG1L/MARCHF5/MRPL55/MPC2/MRPL12/TIGAR/MRPS18B/GRAMD4/THOP1/CIAPIN1/SDHD/MRPL42/ASS1/CAT/ABCB10/ATP5F1C/SLC25A3/MPC1/MRPL54/THG1L/NDUFAB1/CLPB/MTX2/MRPL13/NDUFA8/MRPS15/MICU3/TOMM6/DAP3/TOMM22/ACADM/SLC25A51/MRPS25/ECSIT/NDUFAF2/MRPS9/PLA2G4A/SMDT1/SLC25A40/MICOS10/TYMS/MRPS5/FECH/ATP5F1B/RMDN3/MRPS16/TAMM41/SOD1/NDUFA1/GUF1/RTN4IP1/TIMM21/MRPS30/SDHAF3/NDUFA11/ETFDH/MRPS18A/LRRK2/IMMP2L/NDUFB9/NDUFAF5/SDHC/COASY/NDUFAF1/TIMM13/STOML2/NDUFS8/MRPL35/COQ6/NDUFA10/NDUFA3/NOA1/LYRM7/MRPL18/ATP23/RPS27A/CISD2/MIEF2/SIRT4/WDR93/MRPS11/PHB2/PARL/MRPS27/MRPL39/PTPMT1/ATPSCKMT/MCU/ACADVL"
