"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN","GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN","GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN",127,0.465544913521583,1.99815856313402,2.21807953549115e-06,0.00206409104410296,0.00204622259157702,2825,"tags=40%, list=25%, signal=30%","PSAT1/MIF/NDUFB6/SEC61B/ALG8/MRPS2/MRPL40/RARS1/POLDIP2/RPSA/SKA1/PDIA4/SNRPE/RPP30/AATF/HSPA8/DKC1/ALG3/EIF4G2/FANCL/PSMG1/PHGDH/YBX1/UTP18/NUDC/PSMD8/CLPB/SLC7A5/ABCF1/DNAAF2/SMC4/MNAT1/MCM7/BUD31/RTCB/MCM4/PPAT/GTF2H4/MRPS30/CFAP20/DNAJC2/MRPS18A/RWDD2B/STOML2/GTPBP4/HSBP1/MED20/POLR2E/NHP2/POLR2H/HCFC1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",117,0.493212342650948,2.09907806589205,2.4143515264334e-06,0.00211835202929267,0.00210001384950317,3799,"tags=64%, list=34%, signal=43%","NDUFB4/NDUFB7/NDUFB3/MRPS22/NDUFB2/NDUFB5/NDUFB6/TOMM70/NDUFB8/MRPL11/GOT2/IDH2/FH/NDUFA6/NDUFS4/MDH1/IDH3G/NDUFA2/TIMM9/TIMM50/ATP5F1D/ATP6V1F/IDH1/PDP1/SDHD/ATP5F1C/SLC25A3/MPC1/NDUFAB1/ATP6V0C/MTX2/NDUFA8/RETSAT/PDHA1/MRPS15/TOMM22/ACADM/ATP5F1B/NDUFA1/MRPS30/ACO2/ETFDH/ATP6V1C1/CS/SDHC/TIMM13/NDUFS8/MRPL35/NDUFA3/ALDH6A1/PHYH/BDH2/OAT/MRPS11/PHB2/ETFA/ACADVL/ATP6V1H/IMMT/ATP5PD/NDUFS2/AIFM1/FXN/MRPL15/ACAA2/SLC25A20/POLR2F/SUCLG1/NDUFA5/NDUFA7/ECHS1/IDH3A/RHOT1/ATP6V0E1/NDUFV2"
"GOCC_ORGANELLE_INNER_MEMBRANE","GOCC_ORGANELLE_INNER_MEMBRANE","GOCC_ORGANELLE_INNER_MEMBRANE",261,0.375659701442542,1.77716755840814,2.34616848739816e-06,0.00211835202929267,0.00210001384950317,2956,"tags=45%, list=27%, signal=34%","NDUFB4/NDUFB11/TM7SF2/NDUFB7/NDUFB3/MRPL36/MRPS22/NDUFB2/NDUFB5/MRPL37/NDUFB6/MRPS31/CHCHD1/MRPL28/NUTF2/MRPS2/CNP/MRPS21/SQOR/MRPL40/PAM16/TMEM201/MRPS10/NDUFB8/MRPL11/MRPL9/MRPL43/MRPL21/MRPL33/ROMO1/ALDH18A1/LETMD1/SLC25A36/NDUFB10/MRPS18C/NDUFA6/NDUFS4/SLC25A38/TMEM70/NDUFA2/NRM/TIMM9/TIMM50/ATP5F1D/MRPL30/MRPL55/MPC2/MRPL12/MRPS18B/SDHD/MRPL42/ABCB10/ATP5F1C/SLC25A3/MPC1/MRPL54/NDUFAB1/MTX2/MRPL13/NDUFA8/MRPS15/MICU3/DAP3/SLC25A51/MRPS25/ECSIT/NDUFAF2/MRPS9/PLA2G4A/SMDT1/SLC25A40/MICOS10/TYMS/MRPS5/FECH/ATP5F1B/MRPS16/TAMM41/NDUFA1/GUF1/MFSD10/TIMM21/MRPS30/NDUFA11/ETFDH/MRPS18A/LRRK2/IMMP2L/NDUFB9/NDUFAF5/SDHC/NDUFAF1/TIMM13/STOML2/NDUFS8/MRPL35/COQ6/NDUFA10/NDUFA3/TMEM43/NOA1/SUN1/MRPL18/ATP23/SIRT4/WDR93/MRPS11/PHB2/PARL/MRPS27/MRPL39/PTPMT1/ATPSCKMT/MCU/ACADVL/NDUFA12/IMMT"
"RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS","RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS","RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS",93,0.528561649850188,2.16727760082129,2.77568356243847e-06,0.00236773518108119,0.00234723813769833,3629,"tags=63%, list=33%, signal=43%","RPS8/RPL28/RPL23A/RPSA/RPL27A/EIF3E/HSPA8/RPL35/RACK1/RPLP1/RPL29/RPL10A/RPL36/RPL4/CUTA/UXT/RPS20/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/EIF3L/NOP53/PABPC1/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/SARAF/RPL7A/EVL/RPS7/RPL24/TPT1/RPL8/RPS27A/RPLP2/RPL35A/RPL21/RPL23/RPL14/RPL7/EEF1D/EIF2S2/RPL13/HINT1/RPS15/RPS18/EIF3H/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
"RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS",150,0.439983229180633,1.9134153700907,3.01785729607404e-06,0.00250473999203075,0.00248305692346393,2911,"tags=48%, list=26%, signal=36%","GLUL/CHRNA1/MIF/DUSP1/EIF3M/RPS8/RBP1/RPL28/RPL23A/RPSA/EIF3E/SNRPE/COPS9/HSPA8/RPL35/RACK1/RPLP1/RPL29/RPL10A/NDUFS4/RPL36/RPL4/DNAJC7/EIF3K/ATP5F1D/UXT/RPS20/RPL15/RPLP0/RPL18A/PSMB7/RPS4X/SLC25A3/RPL12/RPL32/UBXN1/EIF3L/CCT8/NOP53/PABPC1/ESD/ZFYVE21/SMDT1/RPL17/ARF4/RPS3A/RPL5/RPS24/RPL30/RPS19/VAPA/SARAF/CCT3/EEF2/RPL7A/SNRPD1/RPS7/RPL24/NDUFB9/SDHC/DAG1/TIMM13/HSBP1/TPT1/RPL8/RPS27A/NHP2/RAN/RPLP2/RPL35A/RPL21/RPL23"
"KEGG_RIBOSOME","KEGG_RIBOSOME","KEGG_RIBOSOME",70,0.563271471918142,2.18797280343561,3.1567858061186e-06,0.00255109829789727,0.00252901391409297,3629,"tags=66%, list=33%, signal=45%","RPS8/RPL28/RPL23A/RPSA/RPL27A/RPL35/RPLP1/RPL29/RPL10A/RPL36/RPL4/RPS20/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/MRPL13/RPS11/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/RPL7A/RPS7/RPL24/RPL8/RPS27A/RPLP2/RPL35A/RPL21/RPL23/RPL14/RPL7/RPL13/RPS15/RPS18/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
"GOBP_CELLULAR_RESPIRATION","GOBP_CELLULAR_RESPIRATION","GOBP_CELLULAR_RESPIRATION",100,0.504880381112899,2.09820053887707,3.34567511997726e-06,0.00263441890408671,0.00261161322928103,3283,"tags=55%, list=29%, signal=39%","NDUFB4/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/PRELID1/ANTKMT/IDH2/FH/NDUFB10/NDUFA6/NDUFS4/MDH1/IDH3G/NDUFA2/ATP5F1D/IDH1/AFG1L/TEFM/SDHD/CAT/ATP5F1C/NDUFAB1/NDUFA8/PDHA1/NOP53/SLC25A51/ATP5F1B/NDUFA1/ACO2/ETFDH/CS/IMMP2L/NDUFB9/SDHC/NDUFAF1/STOML2/NDUFS8/NDUFA10/NDUFA3/NOA1/LYRM7/GBA/ATPSCKMT/ETFA/NDUFA12/ATP5PD/SUCLG2/ADSL/NDUFS2/GPD2/ACO1/FXN"
"GOBP_ELECTRON_TRANSPORT_CHAIN","GOBP_ELECTRON_TRANSPORT_CHAIN","GOBP_ELECTRON_TRANSPORT_CHAIN",67,0.57224307259019,2.21836060939981,3.88435948008502e-06,0.00298211988184827,0.00295630422430365,3246,"tags=63%, list=29%, signal=45%","NDUFB4/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/DHRS3/QDPR/NDUFB10/NDUFA6/NDUFS4/NDUFA2/ME2/AFG1L/PHGDH/CIAPIN1/SDHD/NDUFAB1/NDUFA8/SLC25A51/NDUFA1/ETFDH/ALDH4A1/IMMP2L/NDUFB9/SDHC/NDUFAF1/NDUFS8/NDUFA10/NDUFA3/GSR/GBA/WDR93/ETFA/NDUFA12/GLRX2/PDIA5/NDUFS2/ADH5/NDOR1/GPD2"
"GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN","GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN","GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",111,0.482496979215414,2.0347600298798,4.41143212799211e-06,0.00330416266386609,0.00327555914181411,3629,"tags=58%, list=33%, signal=39%","NDUFB6/KPNA2/CDC123/NUTF2/CNP/PAM16/RPS8/CDK2AP1/RPL28/RPL23A/RPSA/RPL27A/PSMA1/DYNLT1/HSPA8/CSNK2B/RPL35/RACK1/EIF3I/EIF4G2/RPL36/RPL4/MRPL30/ARPC3/YBX1/RPLP0/RPL18A/SDHD/RPS4X/ATP5F1C/RPL12/EEF1G/RPS11/MCM7/RPL17/RPS3A/RPL5/RPL30/RPS19/NDUFA1/RPL7A/RPS7/RPL24/TPT1/RAN/RPLP2/RPL23/KXD1/ARPC2/RPL14/SMARCC2/RPL7/PCNA/RPL13/HINT1/RPS18/EIF3H/RPL13A/RPS16/TXN/RPS10/RPL27/RPS5/RPL37"
"GOMF_ELECTRON_TRANSFER_ACTIVITY","GOMF_ELECTRON_TRANSFER_ACTIVITY","GOMF_ELECTRON_TRANSFER_ACTIVITY",47,0.634534706507469,2.30900319464249,4.78205369221155e-06,0.00349647825795534,0.00346620989555013,3232,"tags=70%, list=29%, signal=50%","NDUFB4/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/DHRS3/QDPR/NDUFB10/NDUFA6/NDUFS4/NDUFA2/ME2/PHGDH/CIAPIN1/SDHD/NDUFA8/NDUFA1/ETFDH/ALDH4A1/NDUFB9/SDHC/NDUFS8/NDUFA10/NDUFA3/GSR/ETFA/NDUFA12/GLRX2/NDUFS2/ADH5/NDOR1"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",75,0.545107870628876,2.14621073300531,6.55062573077592e-06,0.00448740853607946,0.00444856187443606,3629,"tags=64%, list=33%, signal=43%","RPS8/RPL28/RPL23A/RPSA/RPL27A/RPL35/RPLP1/RPL29/RPL10A/RPL36/RPL4/RPS20/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/RPS11/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/EIF2AK4/RPL7A/RPS7/RPL24/RPL8/RPS27A/RPLP2/RPL35A/RPL21/RPL23/EIF2S1/RPL14/RPL7/EIF2S2/RPL13/RPS15/RPS18/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
"GNF2_EIF3S6","GNF2_EIF3S6","GNF2_EIF3S6",90,0.513361911967284,2.08144559876469,6.57570693033234e-06,0.00448740853607946,0.00444856187443606,3629,"tags=60%, list=33%, signal=41%","RPS8/RPL28/RPL23A/RPSA/RPL27A/EIF3E/RPL35/RACK1/RPL29/RPL10A/RPL36/RPL4/EIF3K/UXT/RPS20/RPL15/RPL18A/RPS4X/RPL12/RPL32/EEF1G/EIF3L/DAP3/NOL11/NSA2/PABPC1/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/RPL7A/RPS7/RPL24/RPL8/RBBP6/RPLP2/RPL35A/RPL21/RPL23/INTS8/RPL14/RPL7/RPL13/RPS15/RPS18/EIF3H/RPL13A/RPS16/CDV3/RPS10/RPL27/RPL37"
"MOOTHA_MITOCHONDRIA","MOOTHA_MITOCHONDRIA","MOOTHA_MITOCHONDRIA",231,0.382862161825885,1.77027864174662,6.28933478473545e-06,0.00448740853607946,0.00444856187443606,3823,"tags=55%, list=34%, signal=37%","HPS1/WARS2/NDUFB4/NDUFB7/NDUFB3/MRPS22/NDUFB2/NDUFB5/NDUFB6/MRPS31/MRPL28/TOMM70/MRPS2/PAM16/MRPS10/NDUFB8/MRPL11/IMP3/MYCBP/MRPL9/MRPL33/GOT2/ACP6/METTL17/MBD3/IDH2/HAX1/FH/SLC25A36/MLYCD/MRPS18C/NDUFA6/NDUFS4/SLC25A38/NDUFA2/TIMM9/ABAT/G6PD/ME2/ATP5F1D/MRPL12/MRPS18B/RPAIN/SDHD/TK2/MRPL42/CAT/MCAT/ATP5F1C/SLC25A3/NDUFAB1/MTX2/MRPL13/NDUFA8/PDHA1/MRPS15/PC/DCTN6/DAP3/TOMM22/TBCB/ACADM/SLC25A40/FECH/ATP5F1B/MRPS16/NDUFA1/FARS2/POLRMT/MRPS30/ACO2/ETFDH/ALDH4A1/CS/MRPS18A/SDHC/PCCB/TIMM13/NDUFS8/MRPL35/NDUFA10/NDUFA3/POLR1B/MRPL18/POLR3B/RAN/OAT/SIRT4/MRPS11/AMACR/MRPS27/MRPL39/ETFA/ACADVL/IMMT/ATP5PD/TIMM23/SARDH/FARSA/MRPS35/NDUFS2/FDXR/AIFM1/GPD2/FXN/MRPL15/CLN3/ACAA2/GCDH/NCAPH2/SLC25A20/ACAD8/MRPS28/SUCLG1/TOMM40/TFB1M/SOD2/SLC25A17/NDUFA5/NDUFA7/SPG7/ECHS1/IDH3A/POLG2/CROT/NDUFV2/MRPS17/MRPL22"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",73,0.556602858864223,2.18611365941119,7.74400432963979e-06,0.0051697962817154,0.00512504231619021,3629,"tags=66%, list=33%, signal=45%","RPS8/RPL28/RPL23A/RPSA/RPL27A/RPL35/RPLP1/RPL29/RPL10A/RPL36/RPL4/RPS20/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/EEF1G/RPS11/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/EEF2/RPL7A/RPS7/RPL24/RPL8/RPS27A/RPLP2/RPL35A/RPL21/RPL23/RPL14/RPL7/EEF1D/RPL13/RPS15/RPS18/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",88,0.509239645652763,2.06120568365772,1.00629801397857e-05,0.00630661341046287,0.00625201823034895,2585,"tags=47%, list=23%, signal=36%","NDUFB4/NDUFB11/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/IDH2/FH/GLO1/NDUFB10/NDUFA6/NDUFS4/IDH3G/NDUFA2/ME2/ATP5F1D/PDP1/MPC2/SDHD/ATP5F1C/MPC1/NDUFAB1/NDUFA8/PDHA1/ECSIT/NDUFAF2/ATP5F1B/NDUFA1/ACO2/NDUFA11/ETFDH/CS/NDUFB9/NDUFAF5/SDHC/NDUFAF1/NDUFS8/NDUFA10/NDUFA3"
"TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL","TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL","TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL",99,0.489317354712726,2.0323742780126,9.96619956437387e-06,0.00630661341046287,0.00625201823034895,2911,"tags=48%, list=26%, signal=36%","CDA/RPS8/RPL28/RPL23A/RPSA/RPL27A/EIF3E/ENPP2/SNRPE/PALMD/RPL35/RPLP1/RPL29/RPL10A/TMEM70/RPL36/RPL4/UXT/RPS20/RPL15/RPLP0/RPL18A/LYRM1/RPS4X/RPL12/RPL32/PABPC1/RPS3A/RPL5/RPS24/RPL30/RPS19/EEF2/DUSP23/EVL/SNRPD1/EIF3G/RPS7/RPL24/UGCG/TPT1/RPL8/RPS27A/NHP2/RPLP2/RPL35A/RPL21/RPL23"
"MOOTHA_HUMAN_MITODB_6_2002","MOOTHA_HUMAN_MITODB_6_2002","MOOTHA_HUMAN_MITODB_6_2002",227,0.381764416307791,1.75997332906886,1.00259553352162e-05,0.00630661341046287,0.00625201823034895,3823,"tags=54%, list=34%, signal=36%","HPS1/WARS2/NDUFB4/NDUFB7/NDUFB3/MRPS22/NDUFB2/NDUFB5/NDUFB6/MRPS31/AGXT/TOMM70/MRPS2/MRPS10/NDUFB8/MRPL11/MRPL9/MRPL33/GOT2/ACP6/MBD3/ALDH18A1/IDH2/HAX1/FH/MLYCD/MRPS18C/NDUFA6/NDUFS4/IDH3G/NDUFA2/TIMM9/REXO2/ABAT/ME2/ATP5F1D/PDP1/SHMT1/MRPL12/MRPS18B/SDHD/TK2/MRPL42/ATP5F1C/SLC25A3/NDUFAB1/MRPL13/NDUFA8/PDHA1/MRPS15/PC/DAP3/TOMM22/TBCB/ACADM/SLC25A40/FECH/ATP5F1B/RPS3A/GOT1/MRPS16/NDUFA1/FARS2/POLRMT/MRPS30/ACO2/ETFDH/ALDH4A1/CS/MRPS18A/SDHC/PCCB/TIMM13/NDUFS8/MRPL35/NDUFA10/NDUFA3/GSR/MRPL18/OGG1/OAT/RPLP2/MRPS11/AMACR/MRPS27/MRPL39/ETFA/ACADVL/IMMT/BLVRA/ATP5PD/TIMM23/SARDH/FARSA/MRPS35/NDUFS2/FDXR/AIFM1/GPD2/FXN/MRPL15/CLN3/ACAA2/GCDH/NCAPH2/SLC25A20/ACAD8/MRPS28/SUCLG1/TXN/TOMM40/TFB1M/SOD2/SLC25A17/NDUFA5/NDUFA7/SPG7/ECHS1/IDH3A/POLG2/NDUFV2/MRPS17/MRPL22"
"GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX","GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX","GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",70,0.547890556918424,2.12822714723055,1.05774213747158e-05,0.00649644065992295,0.00644020218059276,3062,"tags=61%, list=27%, signal=45%","NDUFB4/NDUFB11/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/PAM16/NDUFB8/ROMO1/NDUFB10/NDUFA6/NDUFS4/NDUFA2/TIMM9/TIMM50/ATP5F1D/SDHD/ATP5F1C/NDUFAB1/MTX2/NDUFA8/MICU3/SMDT1/MICOS10/ATP5F1B/NDUFA1/TIMM21/NDUFA11/IMMP2L/NDUFB9/SDHC/NDUFAF1/NDUFS8/NDUFA10/NDUFA3/WDR93/PHB2/MCU/NDUFA12/IMMT/ATP5PD/TIMM23"
"STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN","STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN","STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN",254,0.370659016491317,1.74352340169828,1.19723838339554e-05,0.00720901833641053,0.00714661120457842,3715,"tags=50%, list=33%, signal=34%","ERI3/NDUFB4/NDUFB11/TM7SF2/MRPS22/NDUFB2/KPNA2/SEC61B/CHCHD1/MRPL28/SERF2/MRPL40/RARS1/ACOT13/SRA1/MRPL11/SAC3D1/PRELID1/SMIM4/SUMO1/ROMO1/EIF2B4/FH/GPATCH8/NDUFB10/SNRPC/NDUFS4/SEC22B/EIF4G2/GINS4/IDH3G/NDUFA2/RPL4/EIF3K/PPT1/IDH1/TXNDC17/DYNLRB1/MRPL55/CYHR1/LRPAP1/MPC2/COMMD8/RPL15/MPI/RANBP1/PSMB3/MRPL42/ATP5F1C/TMEM147/CEP19/PSMB6/NUDC/NDUFA8/SMIM7/EIF3L/DCTN6/DAP3/TPI1/MCTS1/BUD31/MICOS10/STIP1/ELOF1/RPL5/NAXE/FKBP3/CCT3/EMC2/NTAN1/DENR/SDHAF3/NDUFA11/JKAMP/COPS6/FNTA/NIFK/MRPS18A/CWF19L1/MED28/NDUFS8/TRMT112/AP2M1/SARS1/PSMA3/RPL8/FIG4/OAT/MRPS11/PSMA5/POMP/WDR82/UFSP2/NDUFA12/KXD1/CACYBP/BLVRA/ATP5PD/EIF2S1/PRAF2/LAMTOR1/TIMM23/RTRAF/MRPS23/SMARCB1/ZSWIM7/ADH5/ABT1/PSMC4/GDE1/MRPL15/MVD/HAGH/TRIR/EIF3H/DDX56/PSMG2/SLC25A20/METTL26/MRPS28/TXN/PSMC1/MKKS/PSMD14/USP34/TUBG1/INIP/NDUFA7"
"MOOTHA_VOXPHOS","MOOTHA_VOXPHOS","MOOTHA_VOXPHOS",39,0.661077646643679,2.32045981438001,1.37832638165566e-05,0.0081398124719738,0.00806934762831244,2585,"tags=62%, list=23%, signal=47%","NDUFB4/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/MBD3/NDUFA6/NDUFS4/TMCO6/NDUFA2/ATP5F1D/SDHD/ATP5F1C/NDUFAB1/NDUFA8/TBCB/ATP5F1B/NDUFA1/SDHC/NDUFS8/NDUFA10/NDUFA3"
"GOCC_CYTOSOLIC_RIBOSOME","GOCC_CYTOSOLIC_RIBOSOME","GOCC_CYTOSOLIC_RIBOSOME",76,0.536530937065231,2.1243860613538,1.51872600646561e-05,0.00879972772312311,0.00872355011578788,3629,"tags=62%, list=33%, signal=42%","RPS8/RPL28/RPL23A/RPSA/RPL27A/RPL35/RPLP1/RPL29/RPL10A/RPL36/RPL4/RPS20/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/RPS11/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/EIF2AK4/RPL7A/RPS7/RPL24/RPL8/RPS27A/RPLP2/RPL35A/MRPS11/RPL21/RPL23/RPL14/RPL7/RPL13/RPS15/RPS18/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
