"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005840","CC","GO:0005840","ribosome",153,0.50234866769955,2.221303523489,1.03974442871026e-08,5.16397195391004e-06,4.37837148829927e-06,3629,"tags=61%, list=33%, signal=42%","MRPL36/MRPS22/MRPL37/LOC116945785/MRPS31/CHCHD1/MRPL28/MRPS2/MRPS21/MRPL40/MRPS10/RPS8/MRPL11/IMP3/MRPL9/MRPL43/RPL28/RPL23A/MRPL21/RPSA/MRPL33/METTL17/RPL27A/LOC116947409/LOC116951528/RPL35/MRPS18C/RPLP1/RPL29/RPL10A/RPL36/RPL4/MRPL30/MRPL55/RPS20/RPL15/MRPL12/MRPS18B/RPLP0/RPL18A/MRPL42/RPS4X/MRPL54/RPL12/RPL32/MRPL13/MRPS15/DAP3/LOC116941435/RPS11/MRPS9/RPL17/MRPS5/LOC116958118/RPS3A/HSPA14/RPL5/RPS24/MRPS16/RPL30/RPS19/MRPS30/RPS7/RPL24/MRPS18A/LOC116939580/MRPL35/MRPL18/LOC116950646/RPL8/RPS27A/LOC116944402/RPLP2/RPL35A/MRPS11/RPL21/RPL23/RPL14/MRPL38/MRPS23/RPL7/MRPS35/MRPL15/RPL13/RPS15/RPS18/RPL13A/RPS16/MRPS28/LOC103091720/RPS10/RPL27/RPS5/RPL37"
"GO:0003735","MF","GO:0003735","structural constituent of ribosome",143,0.508709335303634,2.21170056826276,1.48817635559367e-08,5.16397195391004e-06,4.37837148829927e-06,2911,"tags=52%, list=26%, signal=39%","MRPL36/MRPS22/MRPL37/LOC116945785/MRPS31/MRPL28/MRPS2/MRPS21/MRPS10/RPS8/MRPL11/IMP3/MRPL9/MRPL43/RPL28/RPL23A/MRPL21/RPSA/MRPL33/METTL17/RPL27A/LOC116947409/LOC116951528/RPL35/MRPS18C/RPLP1/RPL29/RPL10A/RPL36/RPL4/MRPL30/MRPL55/RPS20/RPL15/MRPL12/MRPS18B/RPLP0/RPL18A/RPS4X/MRPL54/RPL12/RPL32/MRPL13/MRPS15/DAP3/LOC116941435/RPS11/MRPS25/MRPS9/RPL17/MRPS5/LOC116958118/RPS3A/RPL5/RPS24/MRPS16/RPL30/RPS19/MRPS30/RPS7/RPL24/MRPS18A/SRBD1/LOC116939580/MRPL35/MRPL18/LOC116950646/RPL8/RPS27A/LOC116944402/RPLP2/RPL35A/MRPS11/RPL21/RPL23"
"GO:0044391","CC","GO:0044391","ribosomal subunit",124,0.514272732116081,2.18524599371653,4.20248175022156e-08,9.72174111551254e-06,8.24276245043456e-06,3629,"tags=63%, list=33%, signal=43%","MRPL36/MRPS22/LOC116945785/MRPS31/MRPL28/MRPS2/MRPL40/MRPS10/RPS8/MRPL11/IMP3/MRPL43/RPL28/RPL23A/MRPL21/RPSA/METTL17/RPL27A/LOC116947409/RPL35/MRPS18C/RPLP1/RPL29/RPL10A/RPL36/RPL4/MRPL30/MRPL55/RPS20/RPL15/MRPL12/RPLP0/RPL18A/MRPL42/RPS4X/MRPL54/RPL12/RPL32/MRPL13/DAP3/LOC116941435/RPS11/MRPS9/RPL17/LOC116958118/RPL5/MRPS16/RPL30/RPS19/MRPS30/RPS7/RPL24/MRPS18A/LOC116939580/LOC116950646/RPL8/LOC116944402/RPLP2/RPL35A/MRPS11/RPL21/RPL23/RPL14/MRPL38/RPL7/MRPS35/MRPL15/RPL13/RPS15/RPS18/RPL13A/RPS16/MRPS28/LOC103091720/RPS10/RPL27/RPS5/RPL37"
"GO:0022626","CC","GO:0022626","cytosolic ribosome",72,0.55458831848965,2.1356215564544,8.81940399806236e-06,0.00122413327493106,0.0010379045968246,3629,"tags=64%, list=33%, signal=43%","LOC116945785/RPS8/RPL28/RPL23A/RPSA/RPL27A/LOC116947409/RPL35/RPLP1/RPL29/RPL36/RPL4/RPS20/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/LOC116941435/RPS11/RPL17/LOC116958118/RPL5/RPL30/RPS19/RPS7/RPL24/LOC116939580/LOC116950646/RPL8/RPLP2/RPL35A/RPL21/RPL23/RPL14/RPL7/RPL13/RPS15/RPL13A/RPS16/LOC103091720/RPS10/RPL27/RPS5/RPL37"
"GO:0005198","MF","GO:0005198","structural molecule activity",292,0.356109216495373,1.69975624044823,7.44595615031865e-06,0.00122413327493106,0.0010379045968246,2382,"tags=35%, list=21%, signal=28%","LOC116939950/LOC116947679/LOC116946906/LOC116947680/MRPL36/LOC116954703/MRPS22/MRPL37/LOC116945785/LOC116949299/MRPS31/MRPL28/LOC116946472/LOC116943764/MRPS2/MRPS21/LOC116942282/LOC116940820/LOC116937310/MRPS10/RPS8/MRPL11/IMP3/MRPL9/LOC116947507/MRPL43/RPL28/LOC116947677/RPL23A/LOC116947676/MRPL21/RPSA/MRPL33/LOC116938693/PHF10/LOC116944066/METTL17/RPL27A/LOC116939371/LOC116941632/LOC116947409/LOC116953154/LOC116951528/RPL35/MRPS18C/RPLP1/RPL29/RPL10A/LOC116939144/RPL36/RPL4/LOC116950224/MRPL30/COPE/MRPL55/RPS20/LOC116947506/RPL15/MRPL12/MRPS18B/LOC116945746/RPLP0/RPL18A/LOC116948606/LOC116957093/RPS4X/MRPL54/RPL12/RPL32/MRPL13/NUP155/MRPS15/NUP62/DAP3/LOC116945884/LOC116941435/RPS11/LOC116947682/MRPS25/MRPS9/RPL17/LOC116954710/MRPS5/LOC116958118/RPS3A/RPL5/LOC116940419/RPS24/MRPS16/RPL30/RPS19/COPB1/LOC116940866/CRYBA2/MRPS30/PSMD11/PSMD13/RPS7/RPL24/LOC116941127/MRPS18A"
"GO:0015934","CC","GO:0015934","large ribosomal subunit",75,0.508199360161082,1.96687215515046,3.08013382522047e-05,0.00334028440437543,0.00283212343704818,3305,"tags=61%, list=30%, signal=43%","MRPL36/LOC116945785/MRPL28/MRPL40/MRPL11/MRPL43/RPL28/RPL23A/MRPL21/RPL27A/LOC116947409/RPL35/RPLP1/RPL29/RPL10A/RPL36/RPL4/MRPL30/MRPL55/RPL15/MRPL12/RPLP0/RPL18A/MRPL42/MRPL54/RPL12/RPL32/MRPL13/LOC116941435/RPL17/LOC116958118/RPL5/RPL30/MRPS30/RPL24/RPL8/LOC116944402/RPLP2/RPL35A/RPL21/RPL23/RPL14/MRPL38/RPL7/MRPL15/RPL13"
"GO:0006412","BP","GO:0006412","translation",273,0.347437741825648,1.63508961629212,3.36916294389453e-05,0.00334028440437543,0.00283212343704818,2801,"tags=39%, list=25%, signal=30%","WARS2/MRPL36/MRPL37/LOC116945785/CHCHD1/MRPS2/MRPS21/RARS1/EIF3M/MRPS10/RPS8/MRPL11/MRPL9/MRPL43/RPL28/RPL23A/RPSA/MRPL33/METTL17/RPL27A/EIF3E/LOC116953623/LOC116947409/LOC116951528/RPL35/RACK1/MRPS18C/RPLP1/RPL29/RPL10A/EIF3I/RPL36/RPL4/EIF3K/LOC116957427/MRPL30/MRPL55/RPS20/EIF5A/LOC116952939/RPL15/LOC116946621/MRPL12/MRPS18B/EIF5/EIF2B2/POLR2G/EIF2B3/FARSB/CNOT10/LOC116938098/RPLP0/RPL18A/RWDD1/RPS4X/RPL12/RPL32/ZAR1L/LTN1/MRPL13/EEF1G/EIF3L/MRPS15/LOC116949273/LOC116941435/RPS11/MRPS9/LOC116941566/RPL17/MCTS1/HARS1/MRPS5/LOC116940993/LOC116958118/RPS3A/RPL5/RPS24/MRPS16/RPS19/EIF2AK4/GUF1/MTIF3/FARS2/EEF2/QARS1/CARS2/MRPS30/DENR/CNOT11/RPS7/RPL24/MRPS18A/SRBD1/LOC116939580/LOC116952511/MRPL35/SARS1/MRPL18/LOC116950646/RPL8/RPS27A/FTSJ1/MARS1/LOC116944402/RPLP2/RPL35A/MRPS11"
"GO:1990904","CC","GO:1990904","ribonucleoprotein complex",376,0.314886527062608,1.54492605619126,9.69435385490022e-05,0.00829374666076502,0.00703201028874207,3609,"tags=47%, list=32%, signal=33%","ESRP1/MRPL36/MRPS22/LSM8/LOC116945785/MRPS31/MRPL28/MRPS2/MRPL40/MRPS10/RPS8/MRPL11/IMP3/NOC4L/MRPL43/RPL28/RRP36/RPL23A/MRPL21/LOC116953552/RPSA/PPIL1/METTL17/RPL27A/SNRPE/RPP30/LOC116947409/BCAS2/CELF2/RPL35/MRPS18C/RPLP1/SNRPC/RPL29/RPL10A/DKC1/RPL36/RPL4/NAF1/LOC116942824/MRPL30/BOP1/LOC116947213/MRPL55/RPS20/RPL15/MRPL12/UTP18/SF3B5/LOC116951627/LSM6/RPLP0/RPL18A/MRPL42/WDR46/RPS4X/MRPL54/RPL12/RPL32/WBP11/SF3B4/RRP15/LUC7L3/MRPL13/YJU2/KRR1/WDR12/DAP3/LOC116941435/RPS11/SRP19/NSA2/PABPC1/MRPS9/FTSJ3/RPL17/BUD31/LOC116940993/LOC116958118/RIOK1/LOC116946109/ZNF622/RPL5/UTP11/RRP9/MRPS16/RNPC3/RPL30/RPS19/LOC116937608/RBMX2/KRI1/NOP14/EEF2/POP4/NOP58/MRPS30/SNRPD1/LOC116953985/RPS7/NOP56/RPL24/MRPS18A/CWF19L1/IMP4/NGDN/LOC116940948/LOC116939580/NOP9/PLRG1/SF3A1/RBM25/DDX52/EBNA1BP2/DHX16/CTNNBL1/DAW1/SNRPD3/LOC116950646/RPL8/NHP2/ZNF830/LOC116944402/CWC25/RPLP2/RPL35A/MRPS11/XAB2/UTP20/RPL21/DDX23/PPIL2/RBM17/PIH1D1/RPL23/LSM10/SNRPB/LOC116952608/CDC40/PRPF8/SND1/EIF2S1/PRPF18/UTP4/RPL14/MRPL38/LOC116948122/CMSS1/SNW1/RPL7/LOC116945796/MRPS35/RIOK2/SF3B6/RRS1/CRNKL1/RIOK3/LOC116943843/MRPL15/PUF60/RPL13/RPS15/CACTIN/RPS18/EIF3H/EFTUD2/NOL6/RPL13A/RPP40/RPS16/MRPS28/LOC103091720/NOL10/SRP14/RPS10/LOC116949584/RPL27/RPS5"
"GO:0016491","MF","GO:0016491","oxidoreductase activity",349,0.312706969491887,1.52090987328296,0.00010755579243067,0.00829374666076502,0.00703201028874207,3283,"tags=43%, list=29%, signal=31%","PIR/LOC116948508/PTGR1/LOC116946915/TM7SF2/LOC116940380/MSMO1/LOC116945020/LOC116950534/LOC116958607/GFER/LOC116938187/SC5D/DHRS7B/LOC116956125/LOC103091705/LOC116946580/SQOR/LOC116947632/ALKBH1/LOC116936860/ALKBH3/LOC116949609/LOC103091776/HPDL/DHRS3/CHCHD4/LOC116957120/LOC116955591/MTHFR/LOC116949438/LOC116939843/LOC116939457/LOC116947635/LOC116950745/LOC116955739/SELENOF/ALDH18A1/DCXR/IDH2/LOC116954591/LOC116948963/LOC116937885/QDPR/DHCR24/NSDHL/CRYZ/MSRB1/LOC116945506/MDH1/IDH3G/LOC116950548/DPYD/G6PD/ME2/LOC116940182/IDH1/ADI1/LOC116944502/PHGDH/TXNDC17/LOC116950898/CRYL1/ASPDH/PYCR3/LOC116940157/GSTK1/DECR2/LOC116947200/LOC103091799/CAT/LOC116940716/LOC116956128/CDO1/LOC116950746/LOC116941131/LOC116939115/PRDX5/RETSAT/LOC116940531/PDHA1/LOC116941196/ACADM/LOC116945965/LOC116941749/HSD3B7/LOC116947934/LOC116943268/LOC116949437/ETHE1/LOC116951847/LOC116945851/LOC116947945/ALDH5A1/SOD1/RTN4IP1/ALOX5/PIPOX/LOC116939264/ETFDH/LOC116942626/ALDH4A1/LOC116946703/SDHC/NDUFS8/COQ6/LOC116945021/PXDN/GSR/MMACHC/ALDH6A1/PHYH/BDH2/LOC116954233/PECR/LOC116947670/LOC116938181/LOC116944999/LOC116954932/MSRA/ACADVL/TMLHE/LOC116948607/LOC116948809/BLVRA/DOHH/NXN/RIOX2/FAXDC2/LOC116940083/LOC116939949/SARDH/LOC116947152/NOX5/LOC103091789/RIOX1/NDUFS2/FDXR/ADH5/MECR/AIFM1/NDOR1/GPD1L/GPD2/LOC116958616/VAT1/HIF1AN/ALDH9A1/FXN"
"GO:0006082","BP","GO:0006082","organic acid metabolic process",258,0.339671389146026,1.59263752654579,0.000133718191995625,0.0092800425244964,0.00786825992900574,2379,"tags=34%, list=21%, signal=27%","PSAT1/GLUL/LOC116940299/PTGR1/LOC116940380/LOC116953525/LOC116948549/LOC116950104/AGXT/LOC116949701/LOC116940685/LOC116938187/LOC116956125/LOC116939020/LOC116949609/LOC103091776/HPDL/LOC116954988/LOC116955591/MTHFR/LOC116939843/GOT2/RGN/ALDH18A1/IDH2/UROC1/LOC116957842/QDPR/UPB1/FH/MLYCD/NAAA/MDH1/HYI/IDH3G/NIT2/ABAT/ME2/ASL/LOC116940182/LOC116946993/IDH1/LOC116955634/ADI1/ACSM3/PHGDH/CRYL1/SHMT1/PYCR3/TIGAR/LOC116955550/LOC116937787/DECR2/PSPH/LOC103091799/LOC116939967/ASS1/LOC116956315/LOC116941058/MTAP/NDUFAB1/CDO1/LOC116939084/LOC116950746/LOC116951662/LOC116940531/PDHA1/PC/TPI1/ACADM/LOC116954878/LOC116947934/SEPHS1/GOT1/LOC116955742/LIAS/FAH/ALDH5A1/SLC7A7/MCCC2/ALOX5/SDHAF3/PIPOX/LOC116949288/ALDH4A1/CS/LOC116943692"
"GO:0051726","BP","GO:0051726","regulation of cell cycle",157,0.381962502844732,1.68600257150852,0.000248422694739571,0.0156732136499329,0.0132888312305665,2119,"tags=23%, list=19%, signal=19%","INSM1/LOC116948899/LOC116948823/LOC116944959/LOC116943922/LOC116950778/LOC116947619/LOC116945655/LOC116940893/RMI2/BORA/LOC116948425/CCNB2/LOC116942917/MAD1L1/LOC116950422/LOC116947213/LOC116941398/BUB3/RANBP1/LOC116954042/INTS13/CDK5RAP1/LOC116946568/LOC116957595/SPICE1/LOC116941237/PLK1/LOC116957996/MNAT1/LOC116944117/LOC116954153/TSC2/CDK5RAP3/LOC116947166/EIF2AK4"
"GO:0019752","BP","GO:0019752","carboxylic acid metabolic process",253,0.329254460830812,1.54297331651313,0.000275266370158587,0.0159195717408383,0.0134977106068991,2379,"tags=33%, list=21%, signal=26%","PSAT1/GLUL/LOC116940299/PTGR1/LOC116940380/LOC116953525/LOC116948549/LOC116950104/AGXT/LOC116949701/LOC116940685/LOC116938187/LOC116956125/LOC116939020/LOC103091776/HPDL/LOC116954988/MTHFR/LOC116939843/GOT2/RGN/ALDH18A1/IDH2/UROC1/LOC116957842/QDPR/UPB1/FH/MLYCD/NAAA/MDH1/HYI/IDH3G/NIT2/ABAT/ME2/ASL/LOC116940182/LOC116946993/IDH1/LOC116955634/ADI1/ACSM3/PHGDH/CRYL1/SHMT1/PYCR3/TIGAR/LOC116955550/LOC116937787/DECR2/PSPH/LOC103091799/LOC116939967/ASS1/LOC116956315/LOC116941058/MTAP/NDUFAB1/CDO1/LOC116939084/LOC116951662/LOC116940531/PDHA1/PC/TPI1/ACADM/LOC116954878/SEPHS1/GOT1/LOC116955742/LIAS/FAH/ALDH5A1/SLC7A7/MCCC2/ALOX5/SDHAF3/PIPOX/LOC116949288/ALDH4A1/CS/LOC116943692"
"GO:0005576","CC","GO:0005576","extracellular region",284,-0.354726408594967,-1.54205281926132,0.000448821637351112,0.0239601704862824,0.0203150846379977,1305,"tags=22%, list=12%, signal=20%","LOC116942419/LOC116942375/LOC116951378/LOC116940506/LOC116947004/CCN2/LOC116938908/LOC116945482/LOC116954916/CTSO/LOC116943709/LOC116946024/LOC116938911/LOC116937982/LOC116952342/LOC116947617/LOC116938756/LOC116940102/LOC116940525/LOC116955551/LOC116952820/LOC116948173/LOC116939107/LOC116952487/LOC116944591/CTSF/LOC116946636/LOC116939926/LOC103091741/ESM1/LOC116953385/LOC116937723/LOC116954807/GLIPR2/LOC116953636/LOC116946910/LOC116943205/LOC116956435/LOC116947511/CCK/FGF10/LOC116940283/LOC116945483/LOC116954900/LOC116941770/LOC116955503/LOC116938910/LOC116947621/LOC116938915/LOC116939927/LOC116940527/LOC116942551/VASN/LOC116946810/LOC116955553/ADA2/LOC116951084/LOC116941532/LOC116938913/LOC116940101/LOC116938463/LOC116954510/LOC116943187"
"GO:0043436","BP","GO:0043436","oxoacid metabolic process",255,0.331782994849836,1.56040197940511,0.000494954372358694,0.0245355953154953,0.0208029694848504,2379,"tags=33%, list=21%, signal=27%","PSAT1/GLUL/LOC116940299/PTGR1/LOC116940380/LOC116953525/LOC116948549/LOC116950104/AGXT/LOC116949701/LOC116940685/LOC116938187/LOC116956125/LOC116939020/LOC103091776/HPDL/LOC116954988/LOC116955591/MTHFR/LOC116939843/GOT2/RGN/ALDH18A1/IDH2/UROC1/LOC116957842/QDPR/UPB1/FH/MLYCD/NAAA/MDH1/HYI/IDH3G/NIT2/ABAT/ME2/ASL/LOC116940182/LOC116946993/IDH1/LOC116955634/ADI1/ACSM3/PHGDH/CRYL1/SHMT1/PYCR3/TIGAR/LOC116955550/LOC116937787/DECR2/PSPH/LOC103091799/LOC116939967/ASS1/LOC116956315/LOC116941058/MTAP/NDUFAB1/CDO1/LOC116939084/LOC116951662/LOC116940531/PDHA1/PC/TPI1/ACADM/LOC116954878/SEPHS1/GOT1/LOC116955742/LIAS/FAH/ALDH5A1/SLC7A7/MCCC2/ALOX5/SDHAF3/PIPOX/LOC116949288/ALDH4A1/CS/LOC116943692"
"GO:0005759","CC","GO:0005759","mitochondrial matrix",86,0.45531088864046,1.80630421824671,0.0006398816727416,0.0285667424835882,0.0242208540092914,2382,"tags=37%, list=21%, signal=29%","WARS2/MRPL36/MRPS22/MRPS31/CHCHD1/MRPL28/MRPS2/MRPL40/MRPS10/MRPL11/MRPL43/POLDIP2/MRPL21/METTL17/MLYCD/MRPS18C/ACSM3/MRPL55/MRPL12/TEFM/MRPL42/MRPL54/MRPL13/DAP3/TBRG4/MRPS9/LOC116955595/FASTK/MRPS16/MRPS30/CS/MRPS18A"
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex",81,0.445791337623541,1.75728229802076,0.000663156428710758,0.0285667424835882,0.0242208540092914,2413,"tags=43%, list=22%, signal=34%","MRPL36/MRPS22/MRPS31/MRPL28/MRPS2/MRPL40/PAM16/MRPS10/MRPL11/MRPL43/MRPL21/LOC116937038/ROMO1/METTL17/MRPS18C/MRPL55/MRPL12/MRPL42/MRPL54/MTX2/MRPL13/MICU3/TOMM6/DAP3/MRPS9/SMDT1/LOC116954989/MICOS10/MRPS16/LOC116939672/TIMM21/POLRMT/MRPS30/MRPS18A/IMMP2L"
"GO:0010648","BP","GO:0010648","negative regulation of cell communication",94,0.434159750028508,1.75447423369641,0.000740924156634852,0.0285667424835882,0.0242208540092914,475,"tags=11%, list=4%, signal=10%","LOC116956950/DUSP10/DACT1/LOC116945244/DUSP1/LOC116950694/NME5/LOC116941981/LOC116941982/TMBIM6"
"GO:0023057","BP","GO:0023057","negative regulation of signaling",94,0.434159750028508,1.75447423369641,0.000740924156634852,0.0285667424835882,0.0242208540092914,475,"tags=11%, list=4%, signal=10%","LOC116956950/DUSP10/DACT1/LOC116945244/DUSP1/LOC116950694/NME5/LOC116941981/LOC116941982/TMBIM6"
"GO:0051082","MF","GO:0051082","unfolded protein binding",52,0.51589468984002,1.86736614672101,0.000845801382533185,0.0287139857423734,0.0243456969967947,2271,"tags=37%, list=20%, signal=29%","LOC116947664/LOC116937253/HSP90B1/LOC116943427/HSPA5/LOC116952025/HSPA8/LOC116957459/LOC116942031/NUDC/CCT8/LOC116955070/LOC116948557/LOC116949549/LOC116939777/DNAJA3/HSPA14/CCT3/PDRG1"
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process",63,0.487769377019706,1.85525159069174,0.00102459694866152,0.0287139857423734,0.0243456969967947,1579,"tags=37%, list=14%, signal=32%","LOC116943350/LOC116953902/LOC116953525/LOC116941688/LOC116943698/LOC116950142/LOC116943255/LOC116953545/GCLC/MTHFR/LOC116939438/LOC116941273/HPGDS/LOC116944502/GCLM/LOC116947235/SHMT1/GSTK1/LOC116937787/ASS1/LOC116956315/LOC116946664/LOC116944801"
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process",73,0.462683523190631,1.78192400211335,0.000913541588831828,0.0287139857423734,0.0243456969967947,1555,"tags=34%, list=14%, signal=30%","PSAT1/GLUL/LOC116940299/LOC116953525/LOC116948549/AGXT/LOC116956125/MTHFR/RGN/ALDH18A1/UPB1/MLYCD/ASL/LOC116940182/LOC116955634/ADI1/ACSM3/PHGDH/SHMT1/PYCR3/PSPH/ASS1/LOC116956315/MTAP/NDUFAB1"
