"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process",73,0.462683523190631,1.78192400211335,0.000913541588831828,0.0287139857423734,0.0243456969967947,1555,"tags=34%, list=14%, signal=30%","PSAT1/GLUL/LOC116940299/LOC116953525/LOC116948549/AGXT/LOC116956125/MTHFR/RGN/ALDH18A1/UPB1/MLYCD/ASL/LOC116940182/LOC116955634/ADI1/ACSM3/PHGDH/SHMT1/PYCR3/PSPH/ASS1/LOC116956315/MTAP/NDUFAB1"
"GO:0009968","BP","GO:0009968","negative regulation of signal transduction",92,0.440865872765015,1.77255924843895,0.00103436548063305,0.0287139857423734,0.0243456969967947,475,"tags=11%, list=4%, signal=10%","LOC116956950/DUSP10/DACT1/LOC116945244/DUSP1/LOC116950694/NME5/LOC116941981/LOC116941982/TMBIM6"
"GO:0022613","BP","GO:0022613","ribonucleoprotein complex biogenesis",217,0.335842405389959,1.54041527799597,0.000941385131779355,0.0287139857423734,0.0243456969967947,3648,"tags=50%, list=33%, signal=34%","ERI3/MRPL36/MTERF3/RPS8/IMP3/NOC4L/RRP36/RPL23A/RPSA/SNRPE/CELF2/LOC116951528/RPL35/SNRPC/DKC1/NAF1/NSUN5/LOC116942824/BOP1/LOC116947213/DROSHA/LOC116952939/UTP18/EXOSC10/LOC116951627/EIF5/LSM6/RPLP0/NOL9/WDR46/LOC116948772/RRP15/LUC7L3/EXOSC3/TSR3/WDR12/STRAP/NOP53/LOC116941435/NOL11/NSA2/FTSJ3/MCTS1/EXOSC2/LOC116958118/RIOK1/LOC116946109/ZNF622/RPL5/UTP11/RPS19/WDR18/KRI1/NOP14/POP4/DENR/GEMIN8/SNRPD1/RPS7/SFSWAP/NIFK/EXOSC8/IMP4/NGDN/NOP9/LOC116939016/DDX10/TRMT112/DDX52/EBNA1BP2/GTPBP4/SNRPD3/LOC116950646/NHP2/RAN/RPL35A/MRPS11/XAB2/BRIX1/PIH1D1/ABCE1/PRPF8/PRPF18/UTP4/RPL14/XPO1/RPL7/EIF2D/ABT1/RIOK2/RRS1/CRNKL1/RIOK3/EIF2S2/PUF60/MRM1/RPS15/RBFA/NOL6/RPP40/RPS16/TRAF7/LOC103091720/NOL10/URB2/RPS5/TFB1M/LOC116939027/SNRPF"
"GO:0016773","MF","GO:0016773","phosphotransferase activity, alcohol group as acceptor",456,-0.319035431760813,-1.44555363416939,0.000979390267748472,0.0287139857423734,0.0243456969967947,3086,"tags=36%, list=28%, signal=27%","NLK/PIP4K2B/LOC116943251/DSTYK/ALPK1/LOC116940847/PRKCI/LOC116950468/LOC116950613/LOC116943200/LOC116945527/LOC116943612/LOC116939696/LOC116950736/LOC116958402/CIT/LOC116953403/STK25/CDC7/LOC116946671/LOC116951928/GK5/MAP3K13/MAP2K7/EEF2K/LOC116955477/LOC116947300/LOC116952667/ULK4/LOC116939065/LOC116940761/LOC116940431/LOC116949450/LOC116943161/TRPT1/LOC116939503/LOC116952393/LOC116943805/SCYL2/LOC116947503/LOC116955065/LOC116951021/MTOR/LOC116944602/LOC116952677/TRIO/LOC116945247/LOC116955846/LOC116941984/LOC116950464/CLP1/LOC116945942/LOC116937541/LOC116949302/LOC116944865/LOC116944480/LOC116939330/LOC116950918/STK16/LOC116944051/ACVR2A/LOC116938784/IPMK/LOC116940824/NRBP1/LOC116958604/PTK7/LOC116948332/LOC116942121/DGKQ/LOC116940203/LOC116936878/LOC116947711/LOC116951916/LOC116944619/STK40/MELK/LOC116938537/LOC116950096/LOC116948356/PI4K2B/LOC116953865/ABR/LOC116939774/LOC116938983/LOC116956246/MST1R/LOC116952159/LOC116958569/PIK3CD/LOC116941687/DCAKD/TEX14/HASPIN/LOC116952377/LOC116953035/LOC116951466/LOC116948914/STK36/LOC116951511/CDK10/LOC116945997/LOC116956558/LOC116945943/LOC116942411/LOC116950470/LOC116945445/LOC116938820/MAP2K5/LOC116956818/LOC116943327/LOC116953551/LOC116955055/LOC116948149/LOC116947747/LOC116938077/XYLB/RIPK1/LOC116945630/LOC116937878/CDK7/TNK2/LOC116951930/LOC116944212/LOC116947402/LOC116956494/LOC116955054/LOC116944809/LOC116956483/LOC116944414/LOC116952624/LOC116957361/LOC116947530/PKDCC/LOC116957363/LOC116952728/LOC116957791/IPPK/LOC116938389/LOC116948704/PNKP/LOC116945169/LOC116958610/LOC116951165/LOC116952594/RPS6KA5/LOC116958563/DAPK3/LOC116951605/ADK/IDNK/LOC116956326/LOC116951139/CDK5/DOLK/LOC116952252/LOC116938837/LOC116952362/SPHK2/LOC116938985/LOC116956743/LOC116953599/LOC116949410/LOC116940097"
"GO:0005802","CC","GO:0005802","trans-Golgi network",50,-0.52021220358246,-1.77712592201336,0.00114408482769743,0.0294072174230377,0.0249334666153164,2820,"tags=40%, list=25%, signal=30%","PHETA1/RAB30/ARL5C/LOC116948102/BEGAIN/PICK1/CCDC91/PI4K2B/LOC116946001/ATP9B/LOC116944258/LOC116947425/CNST/YIPF4/PLEKHJ1/LOC116955056/LOC116954715/FAM91A1/RAB43/LOC116954999"
"GO:0004672","MF","GO:0004672","protein kinase activity",383,-0.327997034933317,-1.4623710058012,0.00113697754573486,0.0294072174230377,0.0249334666153164,3086,"tags=37%, list=28%, signal=27%","NLK/LOC116943251/DSTYK/ALPK1/LOC116940847/PRKCI/LOC116950468/LOC116950613/LOC116943200/LOC116943612/LOC116939696/LOC116958402/CIT/LOC116953403/STK25/CDC7/LOC116946671/LOC116951928/MAP3K13/MAP2K7/EEF2K/LOC116955477/LOC116947300/LOC116952667/ULK4/LOC116939065/LOC116940431/LOC116949450/LOC116939503/LOC116952393/LOC116943805/SCYL2/LOC116947503/LOC116955065/LOC116951021/MTOR/LOC116944602/LOC116952677/TRIO/LOC116945247/LOC116955846/LOC116941984/LOC116950464/LOC116945942/LOC116937541/LOC116949302/LOC116944865/LOC116944480/LOC116939330/LOC116950918/STK16/LOC116944051/ACVR2A/LOC116938784/LOC116940824/NRBP1/LOC116958604/PTK7/LOC116948332/LOC116942121/LOC116940203/LOC116936878/LOC116947711/LOC116951916/LOC116944619/STK40/MELK/LOC116938537/LOC116950096/LOC116948356/LOC116953865/ABR/LOC116939774/LOC116938983/LOC116956246/MST1R/LOC116952159/LOC116958569/LOC116941687/TEX14/HASPIN/LOC116952377/LOC116951466/LOC116948914/STK36/LOC116951511/CDK10/LOC116945997/LOC116956558/LOC116945943/LOC116942411/LOC116950470/LOC116945445/LOC116938820/MAP2K5/LOC116956818/LOC116943327/LOC116953551/LOC116955055/LOC116948149/LOC116947747/LOC116938077/RIPK1/LOC116945630/LOC116937878/CDK7/TNK2/LOC116951930/LOC116944212/LOC116947402/LOC116956494/LOC116955054/LOC116944809/LOC116956483/LOC116952624/LOC116957361/LOC116947530/PKDCC/LOC116957363/LOC116952728/LOC116957791/LOC116938389/LOC116945169/LOC116958610/LOC116951165/RPS6KA5/LOC116958563/DAPK3/LOC116951605/LOC116956326/LOC116951139/CDK5/LOC116952252/LOC116938837/LOC116952362/LOC116938985/LOC116956743/LOC116953599/LOC116949410/LOC116940097"
"GO:0048731","BP","GO:0048731","system development",337,-0.335287482198224,-1.47690302197051,0.00123908439090887,0.029652571285888,0.0251414945378605,1913,"tags=26%, list=17%, signal=22%","LOC116949553/LOC116949750/LOC116942121/LOC116945595/PDLIM5/LOC116958628/LOC116939414/LOC116952561/RECK/HSPG2/LOC116943722/LOC116958309/LOC116952604/LOC116940477/LOC116946552/LOC116941780/PLXNA1/KDM6A/LOC116939774/LOC116949369/LOC116955926/MST1R/LOC116957700/LOC116946537/LOC116953184/LOC116938831/ANKRD27/ZFYVE27/LIG4/LOC116942375/LDB3/PCLO/CAMSAP1/LOC116943314/LOC116950470/LOC116954916/LOC116958741/LOC116956818/PRDM12/LOC116941103/LOC116942318/LOC116952125/LOC116956427/LOC116937987/LOC116944888/LOC116947535/LOC116956244/LOC116947617/NRCAM/LOC116953868/LOC116941376/B3GNT5/LOC116944887/LOC116939107/LOC116951889/LOC116938864/TBXT/LOC116953203/LOC116948594/LOC116944158/LOC116957233/LOC116954807/LOC116955061/JAM3/PKD1/LOC116950762/LOC116955749/LOC116955768/LOC116953636/LOC116954567/LOC116947489/LOC116953664/LOC116957224/FGF10/CRTAC1/LOC116954900/RP1L1/CDK5/LOC116949380/LOC116946850/LOC116957825/LOC116948498/VASH1/LOC116956760/LOC116958759/LOC116955425"
"GO:0007275","BP","GO:0007275","multicellular organism development",406,-0.318420796700628,-1.42576768606148,0.0012228020730257,0.029652571285888,0.0251414945378605,1913,"tags=24%, list=17%, signal=21%","LOC116949553/LOC116949750/LOC116942121/LOC116945595/PDLIM5/LOC116958628/LOC116939414/LOC116952561/RECK/HSPG2/LOC116943722/LOC116958309/LOC116938537/LOC116952604/LOC116940477/LOC116946552/LOC116941780/PLXNA1/KDM6A/LOC116939774/LOC116949369/LOC116955926/MST1R/LOC116957700/LOC116946537/LOC116953184/LOC116938831/ANKRD27/ZFYVE27/LIG4/LOC116942375/LDB3/PCLO/CAMSAP1/LOC116943314/LOC116950470/LOC116954916/LOC116958741/LOC116956818/PRDM12/LOC116955055/LOC116941103/LOC116942318/LOC116952125/LOC116956427/LOC116937987/LOC116944888/LOC116947535/LOC116956244/LOC116947617/NRCAM/LOC103091793/LOC116944809/LOC116944328/LOC116953868/LOC116941376/B3GNT5/LOC116944887/CHURC1/LOC116939107/LOC116951889/LOC116938864/TBXT/LOC116945169/LOC116953203/GREB1L/LOC116948594/LOC116944158/LOC116957233/LOC116955417/LOC116954807/LOC116955061/JAM3/PKD1/LOC116950762/LOC116955749/LOC116955768/LOC116953636/LOC116954567/LOC116947489/LOC116953664/LOC116957224/FGF10/CRTAC1/LOC116954900/RP1L1/CDK5/LOC116949380/LOC116946850/LOC116957825/LOC116948498/LOC116938985/VASH1/LOC116956760/LOC116958759/LOC116953599/LOC116955425"
"GO:0009060","BP","GO:0009060","aerobic respiration",66,0.4640028617424,1.77538622682621,0.00149609406480464,0.0346096426991474,0.0293444414816069,3269,"tags=53%, list=29%, signal=38%","LOC116957291/LOC116936852/LOC116955218/LOC116958607/NDUFB6/LOC116958542/LOC116942111/ANTKMT/LOC116938494/LOC116957725/FH/MDH1/IDH3G/LOC116940244/SDHD/LOC116950842/NDUFA8/ATP5F1B/ACO2/LOC116954748/CS/NDUFB9/SDHC/NDUFAF1/NDUFS8/LOC116941011/NDUFA10/LOC116944203/LOC116954233/ATPSCKMT/LOC116946603/SUCLG2/NDUFS2/LOC116945178/ACO1"
"GO:0007417","BP","GO:0007417","central nervous system development",67,-0.481054439497916,-1.73941682538907,0.00201633386574277,0.0426146919009473,0.0361316741583945,1086,"tags=27%, list=10%, signal=24%","LOC116955926/LOC116957700/LOC116958741/LOC116942318/LOC116956427/LOC116937987/LOC116953868/B3GNT5/LOC116938864/LOC116953203/LOC116957233/LOC116955061/LOC116957224/LOC116946850/LOC116948498/LOC116956760/LOC116958759/LOC116955425"
"GO:0020037","MF","GO:0020037","heme binding",70,-0.472000607009006,-1.72510775667647,0.0020263470212266,0.0426146919009473,0.0361316741583945,1002,"tags=24%, list=9%, signal=22%","LOC116951579/LOC116945762/LOC116946582/LOC116954063/LOC116951647/LOC116947385/SUOX/LOC116951902/LOC116951565/LOC116951653/LOC116951663/LOC116951444/LOC116951657/LOC103091815/LOC116951551/LOC116951566/LOC116945069"
"GO:0046906","MF","GO:0046906","tetrapyrrole binding",71,-0.471297584201159,-1.72316832664816,0.00192366150640871,0.0426146919009473,0.0361316741583945,1002,"tags=24%, list=9%, signal=22%","LOC116951579/LOC116945762/LOC116946582/LOC116954063/LOC116951647/LOC116947385/SUOX/LOC116951902/LOC116951565/LOC116951653/LOC116951663/LOC116951444/LOC116951657/LOC103091815/LOC116951551/LOC116951566/LOC116945069"
"GO:0004674","MF","GO:0004674","protein serine/threonine kinase activity",224,-0.356385232809225,-1.51552881582884,0.00210402989202158,0.0429469630900875,0.0364133965832837,2227,"tags=29%, list=20%, signal=24%","LOC116945942/LOC116937541/LOC116949302/LOC116944480/STK16/ACVR2A/LOC116938784/NRBP1/LOC116958604/LOC116948332/LOC116942121/LOC116940203/LOC116936878/LOC116951916/LOC116944619/MELK/LOC116950096/LOC116953865/ABR/LOC116938983/LOC116958569/LOC116941687/HASPIN/LOC116952377/LOC116951511/CDK10/LOC116945997/LOC116956558/LOC116945943/LOC116942411/LOC116945445/LOC116938820/LOC116956818/LOC116943327/LOC116948149/LOC116947747/LOC116938077/RIPK1/LOC116945630/LOC116937878/CDK7/LOC116951930/LOC116944212/LOC116947402/LOC116956483/LOC116952624/LOC116957361/LOC116947530/LOC116957363/LOC116952728/LOC116957791/LOC116945169/LOC116958610/LOC116951165/RPS6KA5/LOC116958563/DAPK3/LOC116951605/LOC116956326/LOC116951139/CDK5/LOC116952252/LOC116938837/LOC116952362/LOC116949410"
"GO:0009205","BP","GO:0009205","purine ribonucleoside triphosphate metabolic process",52,0.492180181432811,1.78152756171932,0.00230958719250286,0.0445237086554717,0.0377502701932484,1992,"tags=42%, list=18%, signal=35%","LOC116950104/LOC116940685/LOC116939020/NME5/LOC116944829/ANTKMT/LOC116937901/LOC116957842/ATP5F1D/LOC116946993/LOC116943935/LOC116938091/TIGAR/LOC116938513/ATP5F1C/LOC116941058/LOC116939084/LOC116942061/TPI1/LOC116954878/ATP5F1B/LOC116954642"
"GO:0007399","BP","GO:0007399","nervous system development",273,-0.344357935680801,-1.49320772628329,0.0022661709586427,0.0445237086554717,0.0377502701932484,1913,"tags=35%, list=17%, signal=30%","LOC116954528/LOC116955610/LOC116951144/NCDN/BTBD2/LOC116950497/LOC116947300/LOC116946917/RPGRIP1L/LOC116940650/SDCCAG8/DISC1/LOC116950725/BEND6/SLC25A46/TRIO/LOC116940819/LOC116953705/LOC116939432/LOC116950464/LOC116956334/LOC116939491/LOC116947437/LOC116940669/LOC116954723/LOC116939328/LOC116949553/LOC116949750/LOC116945595/LOC116939414/LOC116952561/HSPG2/LOC116943722/LOC116958309/LOC116952604/LOC116940477/LOC116941780/PLXNA1/LOC116939774/LOC116949369/LOC116955926/MST1R/LOC116957700/LOC116946537/LOC116953184/LOC116938831/ANKRD27/ZFYVE27/LOC116942375/PCLO/CAMSAP1/LOC116943314/LOC116950470/LOC116954916/LOC116958741/LOC116956818/PRDM12/LOC116941103/LOC116942318/LOC116956427/LOC116937987/LOC116944888/LOC116947535/LOC116956244/LOC116947617/NRCAM/LOC116953868/LOC116941376/B3GNT5/LOC116944887/LOC116951889/LOC116938864/LOC116953203/LOC116948594/LOC116944158/LOC116957233/LOC116954807/LOC116955061/LOC116950762/LOC116955749/LOC116955768/LOC116953636/LOC116954567/LOC116947489/LOC116953664/LOC116957224/CRTAC1/LOC116954900/RP1L1/CDK5/LOC116946850/LOC116957825/LOC116948498/LOC116956760/LOC116958759/LOC116955425"
"GO:0042254","BP","GO:0042254","ribosome biogenesis",168,0.341974370014354,1.51089713025584,0.00237959862503105,0.0446335525884202,0.0378434034535521,3640,"tags=51%, list=33%, signal=35%","ERI3/MRPL36/MTERF3/RPS8/IMP3/NOC4L/RRP36/RPL23A/RPSA/LOC116951528/RPL35/DKC1/NAF1/NSUN5/BOP1/LOC116947213/DROSHA/UTP18/EXOSC10/LSM6/RPLP0/NOL9/WDR46/LOC116948772/RRP15/EXOSC3/TSR3/WDR12/NOP53/LOC116941435/NOL11/NSA2/FTSJ3/EXOSC2/LOC116958118/RIOK1/LOC116946109/ZNF622/RPL5/UTP11/RPS19/WDR18/KRI1/NOP14/POP4/RPS7/NIFK/EXOSC8/IMP4/NGDN/NOP9/LOC116939016/DDX10/TRMT112/DDX52/EBNA1BP2/GTPBP4/LOC116950646/NHP2/RAN/RPL35A/MRPS11/BRIX1/PIH1D1/ABCE1/UTP4/RPL14/XPO1/RPL7/ABT1/RIOK2/RRS1/RIOK3/MRM1/RPS15/RBFA/NOL6/RPP40/RPS16/TRAF7/LOC103091720/NOL10/URB2/RPS5/TFB1M/LOC116939027"
"GO:0005615","CC","GO:0005615","extracellular space",230,-0.352713256390258,-1.50210799997809,0.00251152987580039,0.0458684666790914,0.0388904487693191,1305,"tags=23%, list=12%, signal=21%","LOC116942419/LOC116942375/LOC116951378/LOC116940506/LOC116947004/LOC116938908/LOC116945482/LOC116954916/CTSO/LOC116943709/LOC116946024/LOC116938911/LOC116937982/LOC116952342/LOC116947617/LOC116938756/LOC116940102/LOC116955551/LOC116952820/LOC116948173/LOC116939107/LOC116944591/CTSF/LOC116946636/LOC116939926/LOC103091741/LOC116953385/LOC116937723/GLIPR2/LOC116953636/LOC116946910/LOC116943205/LOC116956435/FGF10/LOC116940283/LOC116945483/LOC116954900/LOC116941770/LOC116955503/LOC116938910/LOC116947621/LOC116938915/LOC116939927/LOC116942551/VASN/LOC116946810/LOC116955553/ADA2/LOC116951084/LOC116941532/LOC116938913/LOC116940101/LOC116938463/LOC116954510"
"GO:0030312","CC","GO:0030312","external encapsulating structure",79,-0.45373991729719,-1.6937424218184,0.00272608223288847,0.047297526740615,0.040102104425912,2403,"tags=44%, list=22%, signal=35%","LOC116954488/LOC116947500/LOC116939773/LOC116940718/LOC116954486/LOC116939279/LOC116951971/LOC116939925/LOC116951107/LOC116954615/LOC116944188/LOC116942419/LOC116951378/CCN2/LOC116938908/LOC116953109/LOC116940692/ADAMTSL5/LOC116943709/LOC116938911/LOC116940102/LOC116955551/LOC116952487/COL4A6/LOC116946636/LOC116939926/LOC116940051/LOC116943205/LOC116956435/LOC116938910/LOC116938915/LOC116939927/LOC116952474/LOC116938913/LOC116940101"
"GO:0031012","CC","GO:0031012","extracellular matrix",79,-0.45373991729719,-1.6937424218184,0.00272608223288847,0.047297526740615,0.040102104425912,2403,"tags=44%, list=22%, signal=35%","LOC116954488/LOC116947500/LOC116939773/LOC116940718/LOC116954486/LOC116939279/LOC116951971/LOC116939925/LOC116951107/LOC116954615/LOC116944188/LOC116942419/LOC116951378/CCN2/LOC116938908/LOC116953109/LOC116940692/ADAMTSL5/LOC116943709/LOC116938911/LOC116940102/LOC116955551/LOC116952487/COL4A6/LOC116946636/LOC116939926/LOC116940051/LOC116943205/LOC116956435/LOC116938910/LOC116938915/LOC116939927/LOC116952474/LOC116938913/LOC116940101"
